"Country","Sex","AgeGroup","WealthQuintile","IDPstatus","SettlementType"
"Bosnia and Herzegovina",8.49094529955587,7.42124621753853,4.08694284496982,NA,1.3218442035467
"Kazakhstan",3.46265948106365,6.79266247451101,3.85610783625147,NA,0.842263171342542
"Belarus",3.44426056261718,5.00409364506401,0.400448712321564,NA,2.87096666870238
"Georgia",3.00424215482042,5.05373023545974,1.42829205838652,3.65252472288006,0.919578226797476
"Kosovo",4.15090065332814,3.44072763150035,2.74578048416111,NA,4.80922413768063
"Kyrgyzstan",2.87293949662188,10.4312464729883,2.00671247646492,NA,1.02318351237694
"North Macedonia",3.74649214303194,2.46799164203812,2.56301459442782,NA,4.26079918926016
"Montenegro",0.66552890245278,7.65578007928781,6.43216855079218,NA,4.35720612780713
"Serbia",2.75823970564561,4.51601721870832,8.32964717169941,NA,4.44970276585414
"Turkmenistan",0.959593399544828,10.6911841522972,6.16114159263119,NA,3.23400943229917
"Uzbekistan",2.21317351443578,3.83197290818059,6.9951598989051,NA,3.94715490539705
